name,lat,long,city
24334,Marley Ranch Airport,31.74032,-111.06507,Amado
24335,Lathrop Wells Airport / Jackass Aeropark,36.6342,-116.4135,Amargosa Valley
24336,Amargosa Heliport,36.568633,-116.458733,Amargosa Valley
24337,Chambless Airport,34.56581,-115.54394,Amboy
24338,Cannikin Nuclear Test Site Airfield,51.44497,179.13574,Amchitka Island
24339,Amelia Airport,29.684315,-91.092904,Amelia
24340,Power County Hospital District Heliport,42.781421,-112.849347,American Falls
24341,Bredding Ranch Landing Area,42.80589,-113.03665,American Falls
24342,Phoebe Sumter Heliport,32.067498,-84.255273,Americus
24343,Air Evac 86 Heliport,32.066792,-84.252884,Americus
24344,Baboosic Lake Seaplane Base,42.879714,-71.576417,Amherst
24345,Amistad Land and Cattle Company Airport,35.903269,-103.102269,Amistad
24346,Zahn's Airport,40.71,-73.4,Amityville
24347,Anacapa Coast Guard Rainshed Heliport,34.01412,-119.36573,Anacapa Island
24348,Community Hospital of Anaconda EMS Helipad,46.132137,-112.957397,Anaconda
24349,Physicians Hospital in Anadarko Heliport,35.07034,-98.22756,Anadarko
24350,Anaheim Convention Center Temporary Heliport,33.80007,-117.9234,Anaheim
24351,Disneyland Heliport (1955),33.81101,-117.91596,Anaheim
24352,Disneyland Heliport (1957),33.81008,-117.91646,Anaheim
24353,Disneyland Heliport (1960),33.81108,-117.92657,Anaheim
24354,Cypress Airpark,33.82905,-118.01425,Anaheim
24355,Anaheim Police Heliport,33.826401,-117.901001,Anaheim
24356,Kaiser Permanente Anaheim Medical Center Heliport,33.852,-117.8453,Anaheim
24357,Bayside Community Hospital Heliport,29.75265,-94.68681,Anahuac
24358,Gator Seaplane Base,47.767136,-100.310061,Anamoose
24359,Jones Regional Medical Center Heliport,42.100962,-91.2618444,Anamosa
24360,For Buddies Only Heliport,59.782694,-151.851369,Anchor Point
24361,Viking Heliport,61.224775,-149.839094,Anchorage
24362,Wika Airport,61.038924,-149.763994,Anchorage
24363,Pacer Place Heliport,61.129694,-149.795918,Anchorage
24364,Ace Airpark,40.04487,-85.66719,Anderson
24365,H & R Skylane Airport,40.18938,-85.74901,Anderson
24366,Trabue Airport,37.63897,-97.09068,Andover
24367,Perrys Landing Seaplane Base,44.758139,-70.850703,Andover
24368,Permian Regional Medical Center Heliport,32.33761,-102.54743,Andrews
24369,Frogtown Airport,38.04913,-120.51997,Angels Camp
24370,Vallecito Conservation Camp 1 Heliport,38.10667,-120.49207,Angels Camp
24371,Cameron Airport,29.15964,-95.45049,Angleton
24372,UTMB Health Angleton Danbury Campus Helipad,29.18446,-95.40397,Angleton
24373,Lake Gage Seaplane Base,41.701389,-85.113056,Angola
24374,Big Ben Airstrip,31.9407,-108.81648,Animas
24375,CS Mott Helipad,42.282135,-83.726678,Ann Arbor
24376,Iverson Seaplane Base,45.267346,-94.062087,Annandale
24377,Anne Arundel Medical Center Heliport,38.99052,-76.534243,Annapolis
24378,Lee Brothers Airfield,33.61894,-85.792734,Anniston
24379,Reilly Airfield,33.74554,-85.78057,Anniston
24380,Hackberry Field,35.43873,-113.79942,Antares
24381,Mount Riley Intermediate Field,31.79413,-107.06586,Anthony
24382,Antimony Airport,38.12521,-111.99375,Antimony
24383,Antioch Airport,37.96475,-121.80128,Antioch
24384,Kaiser Permanente Antioch Medical Center Helport,37.95192,-121.77434,Antioch
24385,Sutter Delta Medical Center Heliport,37.98361,-121.80152,Antioch
24386,Great Lakes Seaplane Base,42.466547,-88.132836,Antioch
24387,Pushmataha Hospital Heliport,34.23092,-95.61518,Antlers
24388,Anza Landing Strip,33.55215,-116.65045,Anza
24389,Manar Landing Strip,34.8879,-98.3406,Apache
24390,Florence Junction Airport (1961),33.259486,-111.329055,Apache Junction
24391,Womack Airport,33.36924,-111.56437,Apache Junction
24392,Banner Goldfield Medical Center Heliport,33.39499,-111.56686,Apache Junction
24393,George E Weems Memorial Hospital Heliport,29.723989,-84.992203,Apalachicola
24394,Apex Healthplex Heliport,35.747222,-78.872222,Apex
24395,AdventHealth Apopka Heliport,28.649692,-81.541483,Apopka
24396,Florida Hospital Apopka Heliport,28.68147,-81.50746,Apopka
24397,Apple Valley Airport (1948),34.52896,-117.21015,Apple Valley
24398,Appleton Medical Center Heliport,44.279,-88.393091,Appleton
24399,Appleton Municipal Hospital Heliport,45.200273,-96.007611,Appleton
24400,Dog Fish Bar Heliport,41.354222,-70.804756,Aquinnah
24401,Doherty Farms Airport,38.92753,-121.92127,Arbuckle
24402,Chantry Flat Heliport,34.192321,-118.02218,Arcadia
24403,Mission Field,34.133216,-118.035851,Arcadia
24404,Franciscan Skemp Mayo Health Systems Heliport,44.247368,-91.496704,Arcadia
24405,Mad River Community Hospital Heliport,40.895308,-124.090957,Arcata
24406,Stonesprings Heliport,38.940346,-77.541151,Arcola
24407,Glascock Heliport,38.944455,-77.542183,Arcola
24408,Ardmore Municipal Airport (1932),34.29879,-97.14829,Ardmore
24409,Barbaro North Heliport,33.098056,-97.146944,Argyle
24410,Arivaca Landing Strip,31.58296,-111.338,Arivaca
24411,Y Strip Airport,32.738922,-111.720133,Arizona City
24412,Chicot Bayou Airport,33.58524,-91.24954,Arkansas City
24413,Tierra Tierra Farm Airport,33.61171,-91.21846,Arkansas City
24414,South Central Kansas Medical Center Heliport,37.13378,-97.038508,Arkansas City
24415,Charden Farms Airport,37.08172,-96.95517,Arkansas City
24416,Marrs Field,37.07468,-96.968,Arkansas City
24417,Strother Airfield Number Two,37.04783,-97.15694,Arkansas City
24418,APS Redhawk Power Plant Heliport,33.33151,-112.83988,Arlington
24419,Mesquite Power Generating Station Heliport,33.3435,-112.86138,Arlington
24420,Ridgeview Sibley Medical Center Heliport,44.61109,-94.084717,Arlington
24421,Arlington Southwest Airport,44.57597,-94.12551,Arlington
24422,Action Aero Airport,32.636246,-97.182234,Arlington
24423,Naval Outlying Landing Field Arlington,32.688,-97.128,Arlington
24424,Naval Outlying Landing Field Five Points,32.62325,-97.1199,Arlington
24425,Texas Health Resources Arlington Memorial Heliport,32.748531,-97.117376,Arlington
24426,Dallas Cowboys Heliport,32.745287,-97.094212,Arlington
24427,Arlington BMH/Freestanding Ed Heliport,35.266761,-89.665508,Arlington
24428,Douglas County Memorial Hospital Heliport,43.325923,-98.345152,Armour
24429,Nipomo Airfield,35.05848,-120.52343,Arroyo Grande
24430,Artesia Municipal Airport / Roswell Auxiliary Army Airfield Number 7,32.83565,-104.50777,Artesia
24431,Artesia General Hospital Heliport,32.84955,-104.41121,Artesia
24432,Larry D. Herschberger Airport,39.720588,-88.49589,Arthur
24433,Herring Landing Strip,35.14705,-118.87342,Arvin
24434,Arvin Intermediate Field,35.19915,-118.91692,Arvin
24435,Edmonston Pumping Plant Helipad,34.94493,-118.82542,Arvin
24436,Asbury Park Neptune Air Terminal,40.219306,-74.090833,Asbury Park
24437,Ash Fork Intermediate Field,35.228935,-112.552443,Ash Fork
24438,Ash Fork Santa Fe Airfield,35.232334,-112.486911,Ash Fork
24439,Ash Fork Jay Hasbrook Airport,35.208024,-112.485939,Ash Fork
24440,Randolph Health Heliport,35.711064,-79.815888,Asheboro
24441,Pugh Field,35.72805,-79.73855,Asheboro
24442,Hinshaw Airport,35.74187,-79.81294,Asheboro
24443,Saint Josephs Hospital Heliport,35.58,-82.55,Asheville
24444,Kautz Creek Helibase,46.72975,-121.856752,Ashford
24445,Ashland Burgess Field,38.4709,-82.61818,Ashland
24446,OhioHealth Ashland Health Center Heliport,40.860472,-82.277525,Ashland
24447,Ashland Airport,46.59822,-68.393795,Ashland
24448,Richardson Airport,40.40346,-82.95451,Ashley
24449,Ashville Heliport,39.718106,-83.019378,Ashville
24450,Coyote Flats,37.204816,-118.477206,Aspendell
24451,Astor Airport,29.16865,-81.56378,Astor
24452,Naval Air Station Tongue Point,46.198835,-123.762031,Astoria
24453,Wheless Field,46.15338,-123.82626,Astoria
24454,Holzer Athens Heliport,39.333238,-82.029195,Athens
24455,Piedmont Athens Regional Medical Center Heliport,33.96191,-83.3972,Athens
24456,Athens-Limestone Hospital Helipad,34.802816,-86.980605,Athens
24457,Browns Ferry Nuclear Plant Heliport,34.70782,-87.1203,Athens
24458,Stepp Airport,32.29843,-95.86252,Athens
24459,Athens Airport,42.28355,-73.84527,Athens
24460,Athol Hospital Heliport,42.58471,-72.20906,Athol
24461,Hilton Garden Inn Downtown Heliport,33.761964,-84.395469,Atlanta
24462,Legacy Medical Center Heliport,33.740278,-84.511389,Atlanta
24463,DeKalb Peachtree Heliport,33.8841666667,-84.30611111110001,Atlanta
24464,Piedmont Atlanta Hospital Helipad,33.808,-84.394139,Atlanta
24465,The Barclay Condos Helipad,33.849042,-84.379683,Atlanta
24466,Christus Saint Michael Atlanta Hospital Heliport,33.10495,-94.16302,Atlanta
24467,Dorothy Roeber Memorial Heliport,43.8072,-115.1308,Atlanta
24468,USCGS Heliport,39.3789444444,-74.42308333330001,Atlantic City
24469,Atmore Intermediate Field,31.07663,-87.57506,Atmore
24470,Bachelor Field,31.0224,-87.41476,Atmore
24471,Cuddeback Dry Lake Landing Strip,35.30088,-117.47107,Atolia
24472,Cuddeback Lake Gunnery Range Landing Strip,35.28064,-117.39824,Atolia
24473,Atwater Municipal Airport (1957),37.336,-120.6032,Atwater
24474,Atwater Airport (1936),37.32052,-120.59949,Atwater
24475,Atwood Helipad,34.957466,-96.338358,Atwood
24476,Au Gres Airport,44.05325,-83.69983,Au Gres
24477,Auberry Airport,37.08028,-119.4898,Auberry
24478,Topham Ranch-Auberry Airport,37.09334,-119.5109,Auberry
24479,Baylor Scott & White Aubrey Medical Center Heliport,33.220623,-96.912943,Aubrey
24480,Auburn Airfield,47.29334,-122.19484,Auburn
24481,Auburn Airport (1936),38.9404,-121.05529,Auburn
24482,Skyridge Airport,38.88024,-121.07212,Auburn
24483,EAMC Freestanding Emergency Department Heliport,32.584275,-85.499886,Auburn
24484,Maine General Medical Center-Augusta Heliport,44.361814,-69.779844,Augusta
24485,Togus VA LZ Heliport,44.275255,-69.704879,Augusta
24486,Gates Park Airstrip,47.792861,-112.944002,Augusta
24487,University Hospital Heliport,33.470792,-81.983817,Augusta
24488,Doctors Hospital Heliport,33.487583,-82.095592,Augusta
24489,Leitner Airstrip,33.3498,-82.26485,Augusta
24490,Children's Hospital Heliport,39.742381,-104.835581,Aurora
24491,Southlands ER Heliport,39.60336,-104.711839,Aurora
24492,University of Colorado Hospital Heliport,39.74222,-104.84241,Aurora
24493,Saddle Rock ER Heliport,39.579207,-104.725692,Aurora
24494,Stouts Airport,39.62805,-104.81313,Aurora
24495,Cherry Creek Airport,39.62843,-104.81993,Aurora
24496,Paradox Heliport,35.318611,-76.700556,Aurora
24497,HTS Aurora Heliport,45.243228,-122.764503,Aurora
24498,Mercy Hospital Aurora Heliport,36.96944,-93.7092,Aurora
24499,Northern Pines Medical Center Heliport,47.5175001,-92.2302778,Aurora
24500,Avantara Aurora Heliport,41.78807,-88.32828,Aurora
24501,Aurora Industrial Airfield,39.03483,-84.96483,Aurora
24502,Campbell Creek Ranch Airport,39.2396,-117.63498,Austin
24503,Former Austin Airport,39.50527,-117.09641,Austin
24504,Dell Seton Medical Center Heliport,30.27575,-97.734388,Austin
24505,Varnell Heliport,30.18213,-97.960985,Austin
24506,Barton Creek Resort Heliport,30.292905,-97.859076,Austin
24507,Two Coves Residential Helipad,30.366321,-97.815914,Austin
24508,Walter E Long Metropolitan Park Emergency Helicopter Landing Zone,30.2808,-97.60267,Austin
24509,Steiner Ranch Steakhouse Heliport,30.39045,-97.8713,Austin
24510,Forest Way Private Heliport,30.4329,-97.93236,Austin
24511,JEJ Helipad,30.318636,-97.790331,Austin
24512,Decker Prairie Emergency Helicopter Landing Zone,30.28962,-97.59987,Austin
24513,Embassy Suites Garage Helipad,30.258794,-97.746606,Austin
24514,Haile Airport,30.32228,-97.71746,Austin
24515,Ascension Seton Southwest Helipad,30.22667,-97.89285,Austin
24516,Commanders Point Private Helipad,30.39813,-97.91091,Austin
24517,Crystal Mountain Residential Helipad,30.3066,-97.87003,Austin
24518,Autaugaville Auxiliary Field,32.42587,-86.68496,Autaugaville
24519,Pebbly Beach Seaplane Base Helipad,33.336686,-118.311455,Avalon
24520,Hamilton Cove Seaplane Base,33.35395,-118.32962,Avalon
24521,Descanso Bay Seaplane Base,33.35072,-118.32677,Avalon
24522,Avalon Port Seaplane Base,33.34526,-118.324329,Avalon
24523,Badger Hill Airport,35.83793,-119.94584,Avenal
24524,Black Airport,35.98628,-120.10897,Avenal
24525,HCA Florida Aventura Hospital Heliport,25.97052,-80.14527,Aventura
24526,Diablo Canyon Power Plant Heliport,35.20611,-120.85269,Avila Beach
24527,Keiley Ranch Strip Airport,46.778673,-112.665658,Avon
24528,Richard E. Jacobs Health Center Heliport,41.469964,-81.9812,Avon
24529,Avon Park South Target Airstrip,27.58329,-81.23434,Avon Park
24530,Avon Park North Target Airstrip,27.70849,-81.29545,Avon Park
24531,115th Avenue Airport,33.45687,-112.3019,Avondale
24532,Texas Health Harris Methodist Hospital Azle Heliport,32.87996,-97.53212,Azle
24533,BTNW PPR Heliport,34.281967,-117.749786,Azusa
24534,OneLegacy Helistop,34.12885,-117.927658,Azusa
24535,Sequoia Resort Airport,36.64191,-119.01,Badger
24536,Bagdad Intermediate Field,34.57327,-115.87824,Bagdad
24537,Sanford Bagley Heliport,47.52658,-95.401788,Bagley
24538,Commodore Decatur Airport,30.91574,-84.6095,Bainbridge
24539,Bainbridge Island Fire Department Heliport,47.643276,-122.521505,Bainbridge Island
24540,Silurian Lake Landing Strip,35.53034,-116.17518,Baker
24541,Hidden Valley Dry Lake Airstrip,34.923608,-116.377635,Baker
24542,Dumont Dunes Heliport,35.69526,-116.24097,Baker
24543,Silver Lake Landing Strip,35.33014,-116.09198,Baker
24544,Lonesome Pines Airport,30.80114,-86.68443,Baker
24545,Minerva Landing Strip,38.90173,-114.39038,Baker
24546,Baker Landing Strip,38.9937,-114.1221,Baker
24547,Greeley Airport,35.42307,-119.23069,Bakerfield
24548,Allen Field,35.05201,-119.02044,Bakersfield
24549,La Cresta Airport,35.408,-118.981,Bakersfield
24550,Rio Bravo Airport,35.406104,-118.851829,Bakersfield
24551,Parker Field,35.06755,-119.20476,Bakersfield
24552,Taft-Kern County Auxiliary Airport,35.06959,-119.09173,Bakersfield
24553,Ira J Chrisman Pumping Plant Helipad,35.01604,-118.979863,Bakersfield
24554,Pomona Farming Heliport,35.04953,-119.07389,Bakersfield
24555,Mercy Hospital Southwest Heliport,35.35,-119.112222,Bakersfield
24556,Hawks Ridge Heliport,34.257778,-84.274444,Ball Ground
24557,Ballinger Memorial Hospital Heliport,31.75049,-99.96293,Ballinger
24558,Middleton Airport,31.74046,-99.98443,Ballinger
24559,Balmorhea Airport,30.99519,-103.76122,Balmorhea
24560,Saddleback Ranch Airport,30.87613,-103.75188,Balmorhea
24561,Saddleback Ranch Number 2 Airport,30.89124,-103.72992,Balmorhea
24562,T&P Airport,31.13251,-103.70478,Balmorhea
24563,Baltic Heliport,40.447778,-81.700277,Baltic
24564,Pier 7 Heliport,39.271518,-76.572422,Baltimore
24565,Union Memorial Hospital Heliport,39.328778,-76.614528,Baltimore
24566,CMTI Heliport,39.259539,-76.566258,Baltimore
24567,Johns Hopkins Hospital Critical Care Tower Heliport,39.296011,-76.592109,Baltimore
24568,Sinai II Heliport,39.351975,-76.661949,Baltimore
24569,Medstar Franklin Helipad,39.351602,-76.478888,Baltimore
24570,Peaceful Valley Airport,29.7767,-99.1559,Bandera
24571,Flying L Guest Ranch Airport,29.71139,-99.04558,Bandera
24572,Eagles Roost Airport,29.79593,-99.05876,Bandera
24573,Fishback Heliport,45.603889,-123.078611,Banks
24574,Diamond Creek #2 Heliport,36.168644,-81.818019,Banner Elk
24575,San Gorgonio Memorial Hospital Heliport,33.930759,-116.942874,Banning
24576,Acadian Seaplane Base,44.39805,-68.219583,Bar Harbor
24577,Bar Harbor Heliport,44.381672,-68.203942,Bar Harbor
24578,Wardwell Field,42.912666,-106.343507,Bar Nunn
24579,Barbourville ARH Heliport,36.851594,-83.869164,Barbourville
24580,Bard Landing Strip,35.12682,-103.24859,Bard
24581,Bardstown Landing Strip,37.81469,-85.53978,Bardstown
24582,Flaget Memorial Hospital Heliport,37.861082,-85.523157,Bardstown
24583,Saint Croix Airport,45.130651,-67.304735,Baring
24584,Anderson Ranch Airport,29.73081,-100.09076,Barksdale
24585,Monsalvat Farm Holdings LLC Heliport,43.756672,-72.613083,Barnard
24586,Ocean County Mosquito Commission Heliport,39.7556944444,-74.2299166667,Barnegat
24587,Barnegat Light Helistop,39.7630833333,-74.1070277778,Barnegat Light
24588,Big Lake Airport,31.12799,-101.15519,Barnhart
24589,Central Vermont Medical Center Heliport,44.219369,-72.560408,Barre
24590,Barstow Landing Strip,31.44945,-103.41265,Barstow
24591,Riley Airport,34.84816,-117.13266,Barstow
24592,Barstow 30-20 Airport,34.91328,-117.02037,Barstow
24593,Williams Well Landing Strip,35.12674,-116.9579,Barstow
24594,Superior Valley Targeting Airstrip,35.28576,-117.10062,Barstow
24595,New Barstow Community Hospital Heliport,34.892546,-117.017782,Barstow
24596,Marine Corps Community Services Barstow Heliport,34.873565,-116.954883,Barstow
24597,Bass Harbor Heliport,44.254444,-68.349167,Bass Harbor
24598,Wishon Airport,37.33291,-119.58041,Bass Lake
24599,Running M Airport,30.04756,-97.26344,Bastrop
24600,Mercy Clermont Hospital Heliport,39.079158,-84.145274,Batavia
24601,Spring Valley Ranch Landing Strip,35.93211,-91.82947,Batesville
24602,Batesville West Landing Strip,28.95395,-99.63125,Batesville
24603,Batesville North Landing Strip,28.964538,-99.625075,Batesville
